Year,Month,Category,Title,Author,Publisher,Price,Publish_Date,Sales_Index,Rating,Age_Scores,Pages,Keywords,Gender,Age,month
2024,5,경제 경영,원칙으로 수익 내는 단타의 기술,원정연(만쥬) 저,길벗,19800,2024년 05월,39243,8.4,"{'10대': 0.0, '20대': 5.0, '30대': 8.0, '40대': 8.0, '50대': 2.0}",328,"['#마케팅전략', '#마케팅이란']",0,10,6
2024,5,경제 경영,워런 버핏의 주주 서한,"워런 버핏, 로렌스 커닝햄 저/이건 역",에프엔미디어,15030,2024년 05월,11481,10,{},584,"['#창업할때읽으면좋은책', '#마케팅전략']",0,10,6
2024,5,경제 경영,세븐 스플릿,박성현 저,액티브,16200,2024년 03월,32808,9.4,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 8.0}",312,['#크레마클럽에있어요'],0,10,6
2024,5,경제 경영,사요 마요,김현준 저,위즈덤하우스,15750,2024년 02월,21696,9.5,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",252,['#크레마클럽에있어요'],0,10,6
2024,5,경제 경영,홍보의 신,김선태 저,21세기북스,17820,2024년 02월,26445,9.8,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",220,['#크레마클럽에있어요'],0,10,6
2024,5,경제 경영,트래픽 설계자,러셀 브런슨 저/홍경탁 역,윌북(willbook),22320,2024년 02월,19710,9.6,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",350,"['#편집자의시대_편집자가만든책', '#크레마클럽에있어요']",0,10,6
2024,5,경제 경영,미국주식 처음공부,"수미숨(상의민), 애나정 저",이레미디어,19800,2024년 02월,21537,9.8,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",412,"['#돈좀벌어보자', '#돈관리의모든것', '#재테크기초']",0,10,6
2024,5,경제 경영,2024 세상을 뒤바꿀 미래기술 25,이데일리 미래기술 특별취재팀 저,이데일리,21850,2023년 11월,828,10,{},220,['#크레마클럽에있어요'],0,10,6
2024,5,경제 경영,THE MONEY BOOK 더 머니북,토스 저,비바리퍼블리카,19800,2024년 05월,184203,8.9,"{'10대': 0.0, '20대': 8.0, '30대': 9.0, '40대': 10.0, '50대': 9.0}",464,"['#얼리리더', '#돈관리의모든것', '#금융공부']",0,20,6
2024,5,경제 경영,불변의 법칙,모건 하우절 저/이수경 역,서삼독,22500,2024년 02월,556518,9.5,"{'10대': 10.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",420,"['#얼리리더', '#이달의굿즈', '#부자되는법', '#부자만들기', '#돈좀벌어보자']",0,20,6
2024,5,경제 경영,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,17820,2021년 01월,282933,9.3,"{'10대': 8.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",396,"['#얼리리더', '#북클러버의선택', '#2021우량투자서35선', '#주식투자입문', '#돈며들다']",0,20,6
2024,5,경제 경영,자본주의,"정지은, 고희정 저",가나출판사,15300,2013년 09월,193125,9.4,"{'10대': 10.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",388,"['#크레마클럽에있어요', '#북클러버의선택', '#금융문맹탈출']",0,20,6
2024,5,경제 경영,이동 평균선 투자법,고지로 강사 저/김정환 역,이레미디어,15300,2024년 05월,62211,9.7,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",208,"['#주식초보', '#투자전략', '#똑똑하게투자하기', '#주식고수', '#주식투자']",0,20,6
2024,5,경제 경영,나는 주말마다 10억 버는 비즈니스를 한다,노아 케이건 저/장진영 역,비즈니스북스,16650,2024년 06월,14424,9.7,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",312,"['#이달의굿즈', '#재테크기초', '#돈좀벌어보자', '#ETF투자', '#투자전략']",0,20,6
2024,5,경제 경영,나는 ETF로 돈 되는 곳에 투자한다,김수정 저,경이로움,21600,2024년 06월,26505,10,{},412,['#크레마클럽에있어요'],0,20,6
2024,5,경제 경영,주식투자 무작정 따라하기,윤재수 저,길벗,20700,2023년 01월,53679,9.7,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 8.0}",440,"['#이달의굿즈', '#Y2K책장소환', '#돈며들다', '#돈모으고싶을때', '#금융문맹탈출']",0,20,6
2024,5,경제 경영,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,15300,2018년 02월,158718,9.6,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",446,['#크레마클럽에있어요'],0,20,6
2024,5,경제 경영,취업 끝판왕 옴스에게 배우는 스펙을 뛰어넘는 면접의 기술,옴스 저,원앤원북스,13500,2020년 10월,6813,9.7,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",256,"['#2021우량투자서35선', '#주식투자입문', '#주식초보', '#불멸의고전', '#주식투자']",0,20,6
2024,5,경제 경영,현명한 투자자 1,벤저민 그레이엄 저/이건 역/신진오 감수,국일증권경제연구소,20700,2020년 05월,41310,9.4,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",432,['#이달의굿즈'],0,20,6
2024,5,경제 경영,사이토 히토리 1% 부자의 대화법,사이토 히토리 저/김은선 역,매일경제신문사,15300,2024년 06월,9102,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",200,"['#성공하고싶다면', '#투자가이드', '#성공투자서', '#워런버핏']",0,20,6
2024,5,경제 경영,워런 버핏의 주주 서한,"워런 버핏, 로렌스 커닝햄 저/이건 역",에프엔미디어,15030,2024년 05월,11481,10,{},584,"['#이달의굿즈', '#똑똑하게투자하기', '#주식투자']",0,20,6
2024,5,경제 경영,밸류에이션을 알면 10배 주식이 보인다,박순혁 저,한국경제신문,18000,2024년 05월,75147,6.4,"{'10대': 0.0, '20대': 8.0, '30대': 10.0, '40대': 5.0, '50대': 7.0}",256,"['#경제는흐름이야', '#가상화폐', '#비트코인']",0,20,6
2024,5,경제 경영,와이코프 패턴,데이비드 와이스 저/김태훈 역,이레미디어,18000,2024년 04월,9276,9,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",316,['#내인생첫경제공부'],0,20,6
2024,5,경제 경영,더 그레이트 비트코인,오태민 저,거인의정원,31500,2023년 10월,65805,9.9,{},516,"['#돈좀벌어보자', '#돈관리의모든것', '#재테크기초']",0,20,6
2024,5,경제 경영,경제기사 궁금증 300문 300답,곽해선 저,혜다,21600,2023년 02월,45681,9.9,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",636,['#크레마클럽에있어요'],0,20,6
2024,5,경제 경영,돈은 좋지만 재테크는 겁나는 너에게,뿅글이 저,황금부엉이,14850,2023년 02월,68397,9.5,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",288,"['#크레마클럽에있어요', '#주식고수']",0,20,6
2024,5,경제 경영,나의 월급 독립 프로젝트 (리마스터 에디션),유목민 저,리더스북,17820,2022년 10월,33963,9.3,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 8.0, '50대': 8.0}",332,"['#크레마클럽에있어요', '#책읽아웃', '#경제적자유', '#억만장자', '#부자비법']",0,20,6
2024,5,경제 경영,세계 경제지표의 비밀,버나드 보몰 저/이소연 역,맑은글,35000,2022년 05월,30249,8.9,{},632,"['#부자되는법', '#부자만들기']",0,20,6
2024,5,경제 경영,차트분석 무작정 따라하기,윤재수 저,길벗,22500,2022년 02월,13728,9.6,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",400,"['#크레마클럽에있어요', '#일생의기술']",0,20,6
2024,5,경제 경영,부의 추월차선 (10주년 스페셜 에디션),엠제이 드마코 저/신소영 역,토트출판사,15750,2022년 02월,130218,8.8,"{'10대': 10.0, '20대': 8.0, '30대': 8.0, '40대': 8.0, '50대': 8.0}",392,"['#돈좀벌어보자', '#재테크기초', '#주식투자', '#주식고수', '#주식매매법']",0,20,6
2024,5,경제 경영,볼린저 밴드 투자기법,존 볼린저 저/신가을 역/김정환 감수,이레미디어,22500,2021년 01월,31974,8.9,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 8.0, '50대': 9.0}",352,['#이달의굿즈'],0,20,6
2024,5,경제 경영,엑시트 EXIT,송희창(송사무장) 저,지혜로,15300,2020년 11월,23892,9.6,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",352,"['#경제전망', '#일본여행', '#트렌드키워드', '#소비트렌드']",0,20,6
2024,5,경제 경영,THE MONEY BOOK 더 머니북,토스 저,비바리퍼블리카,19800,2024년 05월,184203,8.9,"{'10대': 0.0, '20대': 8.0, '30대': 9.0, '40대': 10.0, '50대': 9.0}",464,"['#얼리리더', '#돈관리의모든것', '#금융공부']",0,30,6
2024,5,경제 경영,불변의 법칙,모건 하우절 저/이수경 역,서삼독,22500,2024년 02월,556518,9.5,"{'10대': 10.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",420,"['#얼리리더', '#이달의굿즈', '#부자되는법', '#부자만들기', '#돈좀벌어보자']",0,30,6
2024,5,경제 경영,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,17820,2021년 01월,282933,9.3,"{'10대': 8.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",396,"['#얼리리더', '#북클러버의선택', '#2021우량투자서35선', '#주식투자입문', '#돈며들다']",0,30,6
2024,5,경제 경영,결국엔 오르는 집값의 비밀,김준영 저,한국경제신문,18000,2024년 06월,19098,10,{},284,['#이달의굿즈'],0,30,6
2024,5,경제 경영,나는 주말마다 10억 버는 비즈니스를 한다,노아 케이건 저/장진영 역,비즈니스북스,16650,2024년 06월,14424,9.7,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",312,"['#주식초보', '#투자전략', '#똑똑하게투자하기', '#주식고수', '#주식투자']",0,30,6
2024,5,경제 경영,이동 평균선 투자법,고지로 강사 저/김정환 역,이레미디어,15300,2024년 05월,62211,9.7,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",208,"['#돈좀벌어보자', '#재테크기초', '#주식투자', '#주식고수', '#주식매매법']",0,30,6
2024,5,경제 경영,수급단타왕 수급매매 절대비기,고명환 저,메가스터디북스,22500,2016년 02월,25005,6.5,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 7.0, '50대': 7.0}",472,"['#얼리리더', '#이달의굿즈']",0,30,6
2024,5,경제 경영,개미대학 세력의 매집원가 구하기,전석 저,오베이북스,19800,2024년 06월,16356,10,{},312,"['#얼리리더', '#예스리커버', '#주식투자입문', '#주식투자']",0,30,6
2024,5,경제 경영,제리 카플란 생성형 AI는 어떤 미래를 만드는가,제리 카플란 저/정미진 역,한스미디어,22500,2024년 06월,16359,9.8,{},392,"['#이달의굿즈', '#돈관리의모든것', '#주식투자입문', '#주식초보', '#다시보는2020']",0,30,6
2024,5,경제 경영,[예스리커버] 처음부터 시작하는 주식투자 단타전략,홍인기 저,길벗,18900,2023년 12월,207768,8.2,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 8.0, '50대': 8.0}",344,"['#이달의굿즈', '#재테크기초', '#돈좀벌어보자', '#ETF투자', '#투자전략']",0,30,6
2024,5,경제 경영,돈의 속성 300쇄 리커버,김승호 저,스노우폭스북스,16020,2020년 06월,258510,9.5,"{'10대': 9.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",415,"['#얼리리더', '#이달의굿즈', '#AI', '#챗봇', '#챗GPT가이드']",0,30,6
2024,5,경제 경영,나는 ETF로 돈 되는 곳에 투자한다,김수정 저,경이로움,21600,2024년 06월,26505,10,{},412,"['#얼리리더', '#이달의굿즈', '#인류의미래', '#투자트렌드', '#AI']",0,30,6
2024,5,경제 경영,챗봇 2025 트렌드&활용백과,"김덕진, 서승완 저",스마트북스,22500,2024년 06월,49224,10,"{'10대': 10.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",424,['#크레마클럽에있어요'],0,30,6
2024,5,경제 경영,AI 사피엔스,최재붕 저,쌤앤파커스,19800,2024년 06월,70629,9.6,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",480,"['#크레마클럽에있어요', '#북클러버의선택', '#금융문맹탈출']",0,30,6
2024,5,경제 경영,카피책,정철 저,블랙피쉬,15750,2023년 04월,13002,10,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",352,"['#성공하고싶다면', '#성공스토리', '#주식투자']",0,30,6
2024,5,경제 경영,자본주의,"정지은, 고희정 저",가나출판사,15300,2013년 09월,193125,9.4,"{'10대': 10.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",388,"['#얼리리더', '#예스리커버', '#리더가되고싶어', '#리더들이읽는책', '#유능한리더되기']",0,30,6
2024,5,경제 경영,원칙으로 수익 내는 단타의 기술,원정연(만쥬) 저,길벗,19800,2024년 05월,39243,8.4,"{'10대': 0.0, '20대': 5.0, '30대': 8.0, '40대': 8.0, '50대': 2.0}",328,"['#이달의굿즈', '#Y2K책장소환', '#돈며들다', '#돈모으고싶을때', '#금융문맹탈출']",0,30,6
2024,5,경제 경영,[예스리커버] 사장학개론,김승호 저,스노우폭스북스,22500,2023년 04월,137289,9.2,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",438,['#이달의굿즈'],0,30,6
2024,5,경제 경영,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,15300,2018년 02월,158718,9.6,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",446,"['#이달의굿즈', '#분철', '#업무능력향상']",0,30,6
2024,5,경제 경영,사이토 히토리 1% 부자의 대화법,사이토 히토리 저/김은선 역,매일경제신문사,15300,2024년 06월,9102,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",200,"['#부동산공부', '#부동산투자', '#부동산투자방법']",0,30,6
2024,5,경제 경영,세컨드 브레인은 옵시디언,시안 저,골든래빗,22500,2024년 06월,10086,10,{},304,"['#테슬라가궁금해!', '#미래전망']",0,30,6
2024,5,경제 경영,오늘부터는 오를 집만 보인다,앨리스허 저,다산북스,18000,2024년 05월,38874,9.5,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",300,"['#한국경제', '#경제전망']",0,30,6
2024,5,경제 경영,테슬라 폭발적 성장 시나리오,"강정수, 김이라, 이현정 저",더스퀘어,17820,2024년 06월,26013,8.9,{},272,['#이달의굿즈'],0,30,6
2024,5,경제 경영,피크아웃 코리아,"채상욱, 김정훈 저",커넥티드그라운드,10800,2024년 04월,37428,8.9,{},256,"['#분철', '#챗GPT', '#서탐대실']",0,30,6
2024,5,경제 경영,세븐 스플릿,박성현 저,액티브,16200,2024년 03월,32808,9.4,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 8.0}",312,"['#크레마클럽에있어요', '#왜일하는가', '#사회초년생', '#신입사원', '#직장인공감']",0,30,6
2024,5,경제 경영,퍼스널 MBA,"조시 카우프만 저/박상진, 이상호 역",진성북스,31950,2024년 01월,79083,9.5,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",832,['#돈며들다'],0,30,6
2024,5,경제 경영,불변의 법칙,모건 하우절 저/이수경 역,서삼독,22500,2024년 02월,556518,9.5,"{'10대': 10.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",420,"['#얼리리더', '#이달의굿즈', '#부자되는법', '#부자만들기', '#돈좀벌어보자']",0,40,6
2024,5,경제 경영,THE MONEY BOOK 더 머니북,토스 저,비바리퍼블리카,19800,2024년 05월,184203,8.9,"{'10대': 0.0, '20대': 8.0, '30대': 9.0, '40대': 10.0, '50대': 9.0}",464,"['#얼리리더', '#돈관리의모든것', '#금융공부']",0,40,6
2024,5,경제 경영,이동 평균선 투자법,고지로 강사 저/김정환 역,이레미디어,15300,2024년 05월,62211,9.7,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",208,"['#주식초보', '#투자전략', '#똑똑하게투자하기', '#주식고수', '#주식투자']",0,40,6
2024,5,경제 경영,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,17820,2021년 01월,282933,9.3,"{'10대': 8.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",396,"['#얼리리더', '#북클러버의선택', '#2021우량투자서35선', '#주식투자입문', '#돈며들다']",0,40,6
2024,5,경제 경영,와이코프 패턴,데이비드 와이스 저/김태훈 역,이레미디어,18000,2024년 04월,9276,9,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",316,['#이달의굿즈'],0,40,6
2024,5,경제 경영,사이토 히토리 1% 부자의 대화법,사이토 히토리 저/김은선 역,매일경제신문사,15300,2024년 06월,9102,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",200,['#이달의굿즈'],0,40,6
2024,5,경제 경영,결국엔 오르는 집값의 비밀,김준영 저,한국경제신문,18000,2024년 06월,19098,10,{},284,"['#이달의굿즈', '#재테크기초', '#돈좀벌어보자', '#ETF투자', '#투자전략']",0,40,6
2024,5,경제 경영,나는 ETF로 돈 되는 곳에 투자한다,김수정 저,경이로움,21600,2024년 06월,26505,10,{},412,"['#얼리리더', '#이달의굿즈']",0,40,6
2024,5,경제 경영,나는 주말마다 10억 버는 비즈니스를 한다,노아 케이건 저/장진영 역,비즈니스북스,16650,2024년 06월,14424,9.7,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",312,"['#얼리리더', '#예스리커버', '#리더가되고싶어', '#리더들이읽는책', '#유능한리더되기']",0,40,6
2024,5,경제 경영,제리 카플란 생성형 AI는 어떤 미래를 만드는가,제리 카플란 저/정미진 역,한스미디어,22500,2024년 06월,16359,9.8,{},392,"['#크레마클럽에있어요', '#북클러버의선택', '#금융문맹탈출']",0,40,6
